latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,year,month,month_name
-12.830869999999999,-56.860569999999996,345.3,0.76,0.77,2018-07-07,1817,N,VIIRS,n,1,303.3,347.3,0.0,,2018,7,Jul
-12.82762,-56.845490000000005,367.0,0.76,0.77,2018-07-07,1817,N,VIIRS,h,1,292.6,387.6,0.0,,2018,7,Jul
-12.832460000000001,-56.86796,341.1,0.76,0.77,2018-07-07,1817,N,VIIRS,n,1,303.1,347.3,0.0,,2018,7,Jul
-21.58145,-49.44897,367.0,0.73,0.76,2018-07-08,1755,N,VIIRS,h,1,304.5,286.3,0.0,,2018,7,Jul
-11.40235,-55.43237,352.5,0.48,0.48,2018-07-09,1739,N,VIIRS,n,1,302.9,342.0,0.0,,2018,7,Jul
-12.162939999999999,-54.91528,367.0,0.57,0.69,2018-07-13,1624,N,VIIRS,h,1,364.8,512.3,0.0,,2018,7,Jul
-12.16356,-54.920809999999996,208.0,0.57,0.69,2018-07-13,1624,N,VIIRS,l,1,319.0,512.3,0.0,,2018,7,Jul
-12.1571,-54.9216,278.1,0.57,0.69,2018-07-13,1624,N,VIIRS,l,1,301.5,512.3,0.0,,2018,7,Jul
-12.15648,-54.91608000000001,367.0,0.57,0.69,2018-07-13,1624,N,VIIRS,h,1,337.4,512.3,0.0,,2018,7,Jul
-12.15586,-54.91055,367.0,0.57,0.69,2018-07-13,1624,N,VIIRS,h,1,368.5,459.9,0.0,,2018,7,Jul
-12.15525,-54.905069999999995,367.0,0.57,0.69,2018-07-13,1624,N,VIIRS,h,1,297.0,459.9,0.0,,2018,7,Jul
-12.161719999999999,-54.904419999999995,331.0,0.57,0.69,2018-07-13,1624,N,VIIRS,n,1,294.9,459.9,0.0,,2018,7,Jul
-12.16232,-54.90981,367.0,0.57,0.69,2018-07-13,1624,N,VIIRS,h,1,301.5,459.9,0.0,,2018,7,Jul
-12.14879,-54.90588,367.0,0.57,0.69,2018-07-13,1624,N,VIIRS,h,1,317.7,330.4,0.0,,2018,7,Jul
-12.149410000000001,-54.9114,367.0,0.57,0.69,2018-07-13,1624,N,VIIRS,h,1,360.8,330.4,0.0,,2018,7,Jul
-12.14235,-54.906819999999996,367.0,0.57,0.69,2018-07-13,1624,N,VIIRS,h,1,307.2,330.4,0.0,,2018,7,Jul
-12.14297,-54.912330000000004,282.9,0.57,0.69,2018-07-13,1624,N,VIIRS,l,1,304.3,330.4,0.0,,2018,7,Jul
-20.50219,-48.859809999999996,367.0,0.4,0.37,2018-07-17,1646,N,VIIRS,h,1,371.8,340.5,0.0,,2018,7,Jul
-20.50561,-48.85928,367.0,0.4,0.37,2018-07-17,1646,N,VIIRS,h,1,345.9,340.5,0.0,,2018,7,Jul
-20.50617,-48.8632,367.0,0.41,0.37,2018-07-17,1646,N,VIIRS,h,1,352.3,340.5,0.0,,2018,7,Jul
-20.50275,-48.86373,367.0,0.41,0.37,2018-07-17,1646,N,VIIRS,l,1,380.0,340.5,0.0,,2018,7,Jul
-4.7966,-45.376740000000005,367.0,0.41,0.45,2018-07-17,1651,N,VIIRS,h,1,362.1,296.8,0.0,,2018,7,Jul
-4.7960199999999995,-45.3731,367.0,0.41,0.45,2018-07-17,1651,N,VIIRS,l,1,339.2,296.8,0.0,,2018,7,Jul
-4.791869999999999,-45.3737,347.6,0.41,0.45,2018-07-17,1651,N,VIIRS,n,1,291.1,296.8,0.0,,2018,7,Jul
-8.872160000000001,-62.43532,367.0,0.47,0.39,2018-07-19,1753,N,VIIRS,h,1,337.3,365.4,0.0,,2018,7,Jul
-7.578810000000001,-60.869440000000004,344.0,0.54,0.42,2018-07-21,1716,N,VIIRS,n,1,299.7,293.8,0.0,,2018,7,Jul
-7.578139999999999,-60.86464,347.7,0.54,0.42,2018-07-21,1716,N,VIIRS,n,1,300.5,293.8,0.0,,2018,7,Jul
-7.5827100000000005,-60.86894,367.0,0.54,0.42,2018-07-21,1716,N,VIIRS,h,1,367.2,293.8,0.0,,2018,7,Jul
-7.5820300000000005,-60.86411,367.0,0.54,0.42,2018-07-21,1716,N,VIIRS,h,1,369.7,293.8,0.0,,2018,7,Jul
-7.177039999999999,-59.769169999999995,367.0,0.61,0.53,2018-07-22,1657,N,VIIRS,h,1,332.6,283.4,0.0,,2018,7,Jul
-7.17629,-59.76371999999999,349.1,0.61,0.53,2018-07-22,1657,N,VIIRS,n,1,314.0,283.4,0.0,,2018,7,Jul
-18.66527,-51.01822,367.0,0.47,0.48,2018-07-23,1634,N,VIIRS,h,1,359.6,323.9,0.0,,2018,7,Jul
-18.66469,-51.01354,367.0,0.47,0.48,2018-07-23,1634,N,VIIRS,h,1,376.2,323.9,0.0,,2018,7,Jul
-18.66969,-51.0176,340.8,0.47,0.48,2018-07-23,1634,N,VIIRS,n,1,301.8,323.9,0.0,,2018,7,Jul
-6.4054199999999994,-52.6375,367.0,0.41,0.45,2018-07-23,1638,N,VIIRS,h,1,331.1,282.0,0.0,,2018,7,Jul
-6.55497,-59.96173,341.0,0.6,0.53,2018-07-24,1800,N,VIIRS,n,1,305.5,283.8,0.0,,2018,7,Jul
-6.5598600000000005,-59.96091,352.7,0.6,0.53,2018-07-24,1800,N,VIIRS,n,1,305.3,283.8,0.0,,2018,7,Jul
-6.56077,-59.96624,333.6,0.6,0.53,2018-07-24,1800,N,VIIRS,l,1,308.1,283.8,0.0,,2018,7,Jul
-7.31906,-59.68407,367.0,0.46,0.39,2018-07-25,1741,N,VIIRS,l,1,380.0,1046.1,0.0,,2018,7,Jul
-7.31973,-59.68833000000001,367.0,0.46,0.39,2018-07-25,1741,N,VIIRS,h,1,361.9,1046.1,0.0,,2018,7,Jul
-7.32269,-59.68351,367.0,0.46,0.39,2018-07-25,1741,N,VIIRS,l,1,380.0,1046.1,0.0,,2018,7,Jul
-6.948689999999999,-59.71977,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,h,1,342.9,307.0,0.0,,2018,7,Jul
-6.94923,-59.72342,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,h,1,366.5,307.0,0.0,,2018,7,Jul
-6.94584,-59.72391,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,h,1,329.9,307.0,0.0,,2018,7,Jul
-6.906739999999999,-59.67053000000001,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,h,1,337.7,525.7,0.0,,2018,7,Jul
-6.9062,-59.666909999999994,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,l,1,380.0,525.7,0.0,,2018,7,Jul
-6.902819999999999,-59.6674,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,h,1,335.7,525.7,0.0,,2018,7,Jul
-6.90335,-59.67102,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,l,1,380.0,525.7,0.0,,2018,7,Jul
-6.90103,-59.678740000000005,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,h,1,370.1,586.2,0.0,,2018,7,Jul
-6.9005,-59.67513,367.0,0.4,0.37,2018-07-26,1722,N,VIIRS,l,1,380.0,586.2,0.0,,2018,7,Jul
-6.8971100000000005,-59.675619999999995,339.3,0.4,0.37,2018-07-26,1722,N,VIIRS,n,1,302.4,586.2,0.0,,2018,7,Jul
-7.491060000000001,-60.466519999999996,367.0,0.43,0.38,2018-07-26,1722,N,VIIRS,h,1,372.4,770.9,0.0,,2018,7,Jul
-6.8925399999999994,-59.8018,367.0,0.47,0.48,2018-07-27,1703,N,VIIRS,h,1,335.0,363.2,0.0,,2018,7,Jul
-22.90319,-50.43568,367.0,0.39,0.44,2018-07-28,1640,N,VIIRS,h,1,335.9,281.4,0.0,,2018,7,Jul
-9.57768,-57.03848000000001,367.0,0.35,0.57,2018-07-28,1644,N,VIIRS,h,1,346.5,342.8,0.0,,2018,7,Jul
-9.57728,-57.03528000000001,367.0,0.35,0.57,2018-07-28,1644,N,VIIRS,l,1,286.4,342.8,0.0,,2018,7,Jul
-8.67065,-63.24435,367.0,0.43,0.38,2018-08-04,1753,N,VIIRS,l,1,326.7,301.1,0.0,,2018,8,Aug
-8.66714,-63.24491999999999,310.1,0.43,0.38,2018-08-04,1753,N,VIIRS,l,1,322.0,301.1,0.0,,2018,8,Aug
-8.67078,-63.24442,367.0,0.43,0.38,2018-08-04,1753,N,VIIRS,l,1,326.7,604.7,0.0,,2018,8,Aug
-8.16811,-62.856159999999996,367.0,0.41,0.37,2018-08-05,1734,N,VIIRS,h,1,365.1,407.2,0.0,,2018,8,Aug
-8.16469,-62.856669999999994,367.0,0.41,0.37,2018-08-05,1734,N,VIIRS,h,1,346.9,407.2,0.0,,2018,8,Aug
-7.14566,-59.3557,350.7,0.57,0.52,2018-08-07,1657,N,VIIRS,n,1,307.6,283.4,0.0,,2018,8,Aug
-7.1425600000000005,-59.36283,335.0,0.57,0.52,2018-08-07,1657,N,VIIRS,n,1,298.0,693.0,0.0,,2018,8,Aug
-9.47349,-59.384440000000005,208.0,0.61,0.71,2018-08-08,1818,N,VIIRS,l,1,302.3,335.9,0.0,,2018,8,Aug
-8.4212,-43.69954,367.0,0.78,0.78,2018-08-11,1721,N,VIIRS,h,1,299.3,536.3,0.0,,2018,8,Aug
-8.41245,-43.69325,343.2,0.78,0.78,2018-08-11,1721,N,VIIRS,n,1,296.0,293.6,0.0,,2018,8,Aug
-8.62673,-63.025490000000005,367.0,0.4,0.44,2018-08-11,1722,N,VIIRS,l,1,328.3,479.0,0.0,,2018,8,Aug
-8.62722,-63.02911999999999,208.0,0.4,0.44,2018-08-11,1722,N,VIIRS,l,1,318.2,479.0,0.0,,2018,8,Aug
-8.62265,-63.02607,367.0,0.4,0.44,2018-08-11,1722,N,VIIRS,h,1,349.1,479.0,0.0,,2018,8,Aug
-8.62773,-63.0261,367.0,0.4,0.44,2018-08-11,1722,N,VIIRS,l,1,326.3,578.7,0.0,,2018,8,Aug
-8.623660000000001,-63.02666,367.0,0.4,0.44,2018-08-11,1722,N,VIIRS,h,1,354.2,578.7,0.0,,2018,8,Aug
-8.62417,-63.030280000000005,367.0,0.4,0.44,2018-08-11,1722,N,VIIRS,h,1,360.0,578.7,0.0,,2018,8,Aug
-8.62314,-63.0297,367.0,0.4,0.44,2018-08-11,1722,N,VIIRS,h,1,367.1,479.0,0.0,,2018,8,Aug
-11.273819999999999,-55.16502,367.0,0.44,0.38,2018-08-12,1702,N,VIIRS,h,1,376.1,386.4,0.0,,2018,8,Aug
-11.27735,-55.16449,367.0,0.44,0.38,2018-08-12,1702,N,VIIRS,h,1,373.6,386.4,0.0,,2018,8,Aug
-11.28088,-55.163959999999996,367.0,0.44,0.38,2018-08-12,1702,N,VIIRS,h,1,366.5,425.8,0.0,,2018,8,Aug
-17.990460000000002,-47.38428,367.0,0.39,0.37,2018-08-13,1641,N,VIIRS,l,1,325.9,343.6,0.0,,2018,8,Aug
-17.99328,-47.38002,367.0,0.39,0.36,2018-08-13,1641,N,VIIRS,h,1,361.2,343.6,0.0,,2018,8,Aug
-17.989910000000002,-47.38054,367.0,0.39,0.36,2018-08-13,1641,N,VIIRS,h,1,356.0,343.6,0.0,,2018,8,Aug
-12.33975,-64.14159000000001,339.2,0.33,0.56,2018-08-13,1824,N,VIIRS,n,1,306.1,317.1,0.0,,2018,8,Aug
-6.32395,-43.692040000000006,367.0,0.39,0.36,2018-08-14,1625,N,VIIRS,h,1,344.0,309.3,0.0,,2018,8,Aug
-8.11237,-71.33366,367.0,0.42,0.38,2018-08-14,1806,N,VIIRS,h,1,336.6,365.2,0.0,,2018,8,Aug
-9.51093,-64.32108000000001,296.6,0.54,0.42,2018-08-14,1806,N,VIIRS,l,1,316.1,381.3,0.0,,2018,8,Aug
-3.1897,-47.59321,367.0,0.39,0.37,2018-08-19,1633,N,VIIRS,h,1,361.6,312.5,0.0,,2018,8,Aug
-3.19306,-47.59271,367.0,0.39,0.37,2018-08-19,1633,N,VIIRS,h,1,355.6,312.5,0.0,,2018,8,Aug
-3.18634,-47.593709999999994,367.0,0.39,0.37,2018-08-19,1633,N,VIIRS,h,1,338.7,289.4,0.0,,2018,8,Aug
-3.1891599999999998,-47.589659999999995,367.0,0.39,0.37,2018-08-19,1633,N,VIIRS,h,1,363.1,312.5,0.0,,2018,8,Aug
-3.19252,-47.58916,367.0,0.39,0.37,2018-08-19,1633,N,VIIRS,l,1,326.8,312.5,0.0,,2018,8,Aug
-3.18244,-47.59066,343.4,0.39,0.37,2018-08-19,1633,N,VIIRS,l,1,315.8,289.4,0.0,,2018,8,Aug
-3.1858,-47.59016,367.0,0.39,0.37,2018-08-19,1633,N,VIIRS,l,1,380.0,289.4,0.0,,2018,8,Aug
-5.66688,-45.25182,349.4,0.52,0.42,2018-08-20,1613,N,VIIRS,n,1,314.8,284.7,0.0,,2018,8,Aug
-5.288119999999999,-43.56654,208.0,0.71,0.75,2018-08-22,1716,N,VIIRS,l,1,304.5,294.1,0.0,,2018,8,Aug
-18.13124,-53.27255,367.0,0.5,0.41,2018-08-23,1654,N,VIIRS,h,1,331.7,367.6,0.0,,2018,8,Aug
-18.135,-53.27203000000001,367.0,0.5,0.41,2018-08-23,1654,N,VIIRS,h,1,366.1,367.6,0.0,,2018,8,Aug
-13.201979999999999,-53.685559999999995,367.0,0.46,0.39,2018-08-23,1655,N,VIIRS,h,1,347.8,369.0,0.0,,2018,8,Aug
-13.2056,-53.68506,367.0,0.46,0.39,2018-08-23,1655,N,VIIRS,h,1,356.0,369.0,0.0,,2018,8,Aug
-9.8379,-53.75026999999999,367.0,0.43,0.38,2018-08-23,1656,N,VIIRS,h,1,359.5,304.6,0.0,,2018,8,Aug
-9.83847,-53.75421,367.0,0.43,0.38,2018-08-23,1656,N,VIIRS,h,1,327.6,304.6,0.0,,2018,8,Aug
-5.696359999999999,-45.41836,367.0,0.51,0.49,2018-08-23,1657,N,VIIRS,h,1,334.8,294.2,0.0,,2018,8,Aug
-5.69557,-45.41373,353.6,0.51,0.49,2018-08-23,1657,N,VIIRS,n,1,318.9,294.2,0.0,,2018,8,Aug
-20.78894,-48.22465,367.0,0.51,0.41,2018-08-24,1634,N,VIIRS,h,1,359.2,391.0,0.0,,2018,8,Aug
-20.78511,-48.225190000000005,367.0,0.51,0.41,2018-08-24,1634,N,VIIRS,h,1,367.0,391.0,0.0,,2018,8,Aug
-7.9161399999999995,-42.600190000000005,367.0,0.53,0.42,2018-08-24,1637,N,VIIRS,h,1,337.6,531.0,0.0,,2018,8,Aug
-6.895689999999999,-55.10357,367.0,0.61,0.53,2018-08-24,1638,N,VIIRS,l,1,380.0,461.3,0.0,,2018,8,Aug
-6.89648,-55.109069999999996,367.0,0.61,0.53,2018-08-24,1638,N,VIIRS,h,1,339.9,461.3,0.0,,2018,8,Aug
-6.89703,-55.10644,367.0,0.61,0.53,2018-08-24,1638,N,VIIRS,h,1,362.2,421.5,0.0,,2018,8,Aug
-6.9019699999999995,-55.105830000000005,367.0,0.61,0.53,2018-08-24,1638,N,VIIRS,l,1,327.2,421.5,0.0,,2018,8,Aug
-6.902710000000001,-55.11131999999999,333.1,0.61,0.53,2018-08-24,1638,N,VIIRS,n,1,301.5,421.5,0.0,,2018,8,Aug
-6.891539999999999,-55.109719999999996,350.3,0.61,0.53,2018-08-24,1638,N,VIIRS,n,1,300.6,461.3,0.0,,2018,8,Aug
-6.89076,-55.10423,351.5,0.61,0.53,2018-08-24,1638,N,VIIRS,n,1,303.7,461.3,0.0,,2018,8,Aug
-5.7054599999999995,-45.38729,367.0,0.42,0.37,2018-08-24,1638,N,VIIRS,l,1,380.0,680.2,0.0,,2018,8,Aug
-4.48393,-54.80559,343.5,0.53,0.5,2018-08-24,1639,N,VIIRS,n,1,305.2,303.3,0.0,,2018,8,Aug
-10.26057,-64.86636,208.0,0.51,0.49,2018-08-24,1818,N,VIIRS,l,1,319.9,1159.0,0.0,,2018,8,Aug
-9.27347,-65.42591,208.0,0.49,0.48,2018-08-24,1818,N,VIIRS,l,1,314.4,536.6,0.0,,2018,8,Aug
-9.52702,-64.43159,344.5,0.56,0.52,2018-08-24,1818,N,VIIRS,n,1,298.8,564.9,0.0,,2018,8,Aug
-6.0086,-53.525969999999994,367.0,0.48,0.65,2018-08-25,1620,N,VIIRS,h,1,292.7,285.6,0.0,,2018,8,Aug
-8.372110000000001,-70.82078,291.9,0.47,0.4,2018-08-25,1800,N,VIIRS,l,1,302.0,342.4,0.0,,2018,8,Aug
-6.5507599999999995,-45.08529,297.5,0.58,0.7,2018-08-27,1541,N,VIIRS,l,1,313.1,290.5,0.0,,2018,8,Aug
-9.274989999999999,-60.311569999999996,290.6,0.43,0.38,2018-08-27,1722,N,VIIRS,l,1,310.0,315.8,0.0,,2018,8,Aug
-8.411610000000001,-51.074490000000004,352.3,0.51,0.49,2018-08-27,1722,N,VIIRS,n,1,305.1,333.8,0.0,,2018,8,Aug
-7.1199,-59.25525,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,h,1,357.8,410.1,0.0,,2018,8,Aug
-7.09678,-59.252019999999995,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,h,1,346.4,306.4,0.0,,2018,8,Aug
-7.11937,-59.2517,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,l,1,327.9,410.1,0.0,,2018,8,Aug
-7.0996,-59.247969999999995,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,h,1,342.1,306.4,0.0,,2018,8,Aug
-7.10013,-59.25151999999999,337.1,0.39,0.36,2018-08-27,1722,N,VIIRS,n,1,309.1,306.4,0.0,,2018,8,Aug
-7.11655,-59.25575,208.0,0.39,0.36,2018-08-27,1722,N,VIIRS,l,1,324.9,410.1,0.0,,2018,8,Aug
-7.1319,-59.358940000000004,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,h,1,350.4,441.0,0.0,,2018,8,Aug
-7.09888,-59.3571,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,h,1,325.4,483.4,0.0,,2018,8,Aug
-7.11178,-59.35154,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,h,1,343.9,326.5,0.0,,2018,8,Aug
-7.11124,-59.34798000000001,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,h,1,363.9,326.5,0.0,,2018,8,Aug
-7.115130000000001,-59.351040000000005,367.0,0.39,0.36,2018-08-27,1722,N,VIIRS,h,1,343.5,326.5,0.0,,2018,8,Aug
-21.120279999999998,-50.02124,367.0,0.38,0.36,2018-08-28,1659,N,VIIRS,h,1,342.2,368.4,0.0,,2018,8,Aug
-21.11695,-50.021809999999995,350.8,0.38,0.36,2018-08-28,1659,N,VIIRS,n,1,306.4,368.4,0.0,,2018,8,Aug
-21.11971,-50.017520000000005,367.0,0.38,0.36,2018-08-28,1659,N,VIIRS,l,1,380.0,368.4,0.0,,2018,8,Aug
-12.91763,-56.032509999999995,367.0,0.5,0.41,2018-08-28,1702,N,VIIRS,h,1,344.6,289.1,0.0,,2018,8,Aug
-6.945069999999999,-51.56843,344.1,0.41,0.37,2018-08-28,1703,N,VIIRS,n,1,299.7,311.2,0.0,,2018,8,Aug
-8.19698,-55.34709,367.0,0.42,0.38,2018-08-28,1703,N,VIIRS,h,1,337.5,346.5,0.0,,2018,8,Aug
-6.9485,-51.5679,336.8,0.41,0.37,2018-08-28,1703,N,VIIRS,n,1,311.7,311.2,0.0,,2018,8,Aug
-6.94793,-51.56416,367.0,0.41,0.37,2018-08-28,1703,N,VIIRS,h,1,357.4,311.2,0.0,,2018,8,Aug
-10.401819999999999,-59.118669999999995,367.0,0.47,0.48,2018-08-28,1703,N,VIIRS,l,1,326.4,362.1,0.0,,2018,8,Aug
-10.40682,-59.12236,367.0,0.47,0.48,2018-08-28,1703,N,VIIRS,h,1,364.1,362.1,0.0,,2018,8,Aug
-10.40623,-59.118,367.0,0.47,0.48,2018-08-28,1703,N,VIIRS,l,1,331.5,362.1,0.0,,2018,8,Aug
-10.40241,-59.12303000000001,367.0,0.47,0.48,2018-08-28,1703,N,VIIRS,h,1,337.9,362.1,0.0,,2018,8,Aug
-12.13623,-56.49586,367.0,0.35,0.56,2018-08-29,1643,N,VIIRS,h,1,341.0,403.0,0.0,,2018,8,Aug
-12.13663,-56.499080000000006,208.0,0.35,0.56,2018-08-29,1643,N,VIIRS,l,1,315.1,403.0,0.0,,2018,8,Aug
-12.14148,-56.4952,367.0,0.35,0.56,2018-08-29,1643,N,VIIRS,h,1,375.1,403.0,0.0,,2018,8,Aug
-12.14188,-56.49841,367.0,0.35,0.56,2018-08-29,1643,N,VIIRS,h,1,360.8,403.0,0.0,,2018,8,Aug
-10.068539999999999,-41.74597,351.6,0.47,0.47,2018-08-29,1643,N,VIIRS,l,1,327.6,328.7,0.0,,2018,8,Aug
-9.08273,-51.53433,367.0,0.61,0.53,2018-08-30,1625,N,VIIRS,h,1,366.7,330.3,0.0,,2018,8,Aug
-9.088339999999999,-51.53861,299.9,0.61,0.54,2018-08-30,1625,N,VIIRS,l,1,302.5,330.3,0.0,,2018,8,Aug
-9.087660000000001,-51.53349,367.0,0.61,0.53,2018-08-30,1625,N,VIIRS,h,1,344.5,330.3,0.0,,2018,8,Aug
-5.621180000000001,-45.39372,367.0,0.39,0.36,2018-08-30,1626,N,VIIRS,h,1,350.3,291.3,0.0,,2018,8,Aug
-5.62171,-45.39727,367.0,0.39,0.36,2018-08-30,1626,N,VIIRS,h,1,366.1,588.0,0.0,,2018,8,Aug
-5.622240000000001,-45.40081,367.0,0.39,0.36,2018-08-30,1626,N,VIIRS,h,1,365.6,588.0,0.0,,2018,8,Aug
-5.62277,-45.40435,367.0,0.39,0.36,2018-08-30,1626,N,VIIRS,l,1,380.0,373.8,0.0,,2018,8,Aug
-5.61782,-45.394220000000004,367.0,0.39,0.36,2018-08-30,1626,N,VIIRS,h,1,338.8,291.3,0.0,,2018,8,Aug
-5.61941,-45.40486,367.0,0.39,0.36,2018-08-30,1626,N,VIIRS,h,1,358.5,373.8,0.0,,2018,8,Aug
-5.61994,-45.4084,344.3,0.39,0.36,2018-08-30,1626,N,VIIRS,n,1,304.5,373.8,0.0,,2018,8,Aug
-5.61835,-45.39777,367.0,0.39,0.36,2018-08-30,1626,N,VIIRS,l,1,380.0,588.0,0.0,,2018,8,Aug
-5.61888,-45.40132,367.0,0.39,0.36,2018-08-30,1626,N,VIIRS,l,1,380.0,588.0,0.0,,2018,8,Aug
-11.3279,-55.20361,367.0,0.65,0.73,2018-08-30,1805,N,VIIRS,h,1,299.5,302.8,0.0,,2018,8,Aug
-9.712710000000001,-64.16604,367.0,0.55,0.43,2018-08-30,1806,N,VIIRS,h,1,333.9,518.8,0.0,,2018,8,Aug
-9.862639999999999,-44.01412,367.0,0.41,0.45,2018-08-31,1606,N,VIIRS,h,1,331.6,285.5,0.0,,2018,8,Aug
-9.85848,-44.01468,367.0,0.41,0.45,2018-08-31,1606,N,VIIRS,l,1,380.0,285.5,0.0,,2018,8,Aug
-6.29986,-52.63454,367.0,0.69,0.75,2018-08-31,1607,N,VIIRS,h,1,298.1,386.3,0.0,,2018,8,Aug
-6.29289,-52.63531999999999,354.1,0.69,0.75,2018-08-31,1607,N,VIIRS,n,1,312.2,386.3,0.0,,2018,8,Aug
-6.2981,-52.63273,367.0,0.7,0.75,2018-08-31,1607,N,VIIRS,h,1,298.8,295.6,0.0,,2018,8,Aug
-6.29892,-52.6392,208.0,0.7,0.75,2018-08-31,1607,N,VIIRS,l,1,316.7,308.8,0.0,,2018,8,Aug
-6.29975,-52.645680000000006,208.0,0.7,0.75,2018-08-31,1607,N,VIIRS,l,1,304.5,308.8,0.0,,2018,8,Aug
-6.29376,-52.64179,208.0,0.7,0.75,2018-08-31,1607,N,VIIRS,l,1,310.1,386.3,0.0,,2018,8,Aug
-11.32968,-59.173390000000005,367.0,0.54,0.42,2018-08-31,1746,N,VIIRS,h,1,346.4,536.6,0.0,,2018,8,Aug
-9.9406,-64.94388000000001,367.0,0.39,0.36,2018-08-31,1747,N,VIIRS,h,1,356.7,496.8,0.0,,2018,8,Aug
-6.28566,-52.64443000000001,346.2,0.58,0.7,2018-08-31,1747,N,VIIRS,n,1,296.4,351.0,0.0,,2018,8,Aug
-8.54358,-70.26785,341.4,0.45,0.47,2018-08-31,1748,N,VIIRS,n,1,306.5,635.4,0.0,,2018,8,Aug
-17.92814,-53.430640000000004,367.0,0.49,0.4,2018-09-01,1725,N,VIIRS,h,1,356.7,315.8,0.0,,2018,9,Sep
-9.56961,-64.11471999999999,315.7,0.57,0.43,2018-09-01,1728,N,VIIRS,l,1,317.4,399.6,0.0,,2018,9,Sep
-8.5057,-54.89286,367.0,0.55,0.43,2018-09-01,1728,N,VIIRS,h,1,330.4,427.7,0.0,,2018,9,Sep
-8.50095,-54.88845,338.1,0.55,0.43,2018-09-01,1728,N,VIIRS,n,1,307.5,427.7,0.0,,2018,9,Sep
-10.15255,-61.922430000000006,367.0,0.44,0.39,2018-09-01,1728,N,VIIRS,h,1,328.0,293.5,0.0,,2018,9,Sep
-8.57456,-66.64913,331.1,0.54,0.5,2018-09-01,1728,N,VIIRS,n,1,296.5,303.3,0.0,,2018,9,Sep
-8.57391,-66.64421,346.2,0.53,0.5,2018-09-01,1728,N,VIIRS,n,1,299.6,332.8,0.0,,2018,9,Sep
-8.57858,-66.64359,367.0,0.53,0.5,2018-09-01,1728,N,VIIRS,l,1,325.3,332.8,0.0,,2018,9,Sep
-8.579880000000001,-66.65343,332.1,0.54,0.5,2018-09-01,1728,N,VIIRS,n,1,296.6,303.3,0.0,,2018,9,Sep
-8.57923,-66.64851,367.0,0.54,0.5,2018-09-01,1728,N,VIIRS,h,1,329.1,303.3,0.0,,2018,9,Sep
-8.58325,-66.64294,367.0,0.53,0.5,2018-09-01,1728,N,VIIRS,l,1,333.2,335.2,0.0,,2018,9,Sep
-8.58792,-66.6423,339.6,0.53,0.5,2018-09-01,1728,N,VIIRS,n,1,300.7,335.2,0.0,,2018,9,Sep
-7.4991,-55.199,349.4,0.55,0.42,2018-09-01,1728,N,VIIRS,n,1,310.1,310.2,0.0,,2018,9,Sep
-9.42722,-57.00731999999999,367.0,0.42,0.38,2018-09-01,1728,N,VIIRS,h,1,348.5,334.3,0.0,,2018,9,Sep
-7.065989999999999,-59.25658000000001,367.0,0.39,0.36,2018-09-01,1729,N,VIIRS,h,1,349.3,380.8,0.0,,2018,9,Sep
-7.06652,-59.26008,367.0,0.39,0.36,2018-09-01,1729,N,VIIRS,h,1,336.2,380.8,0.0,,2018,9,Sep
-8.57638,-66.64676999999999,309.5,0.53,0.5,2018-09-01,1729,N,VIIRS,l,1,321.3,453.5,0.0,,2018,9,Sep
-21.23939,-48.713409999999996,367.0,0.45,0.39,2018-09-02,1706,N,VIIRS,h,1,365.7,363.8,0.0,,2018,9,Sep
-21.24295,-48.7127,367.0,0.45,0.39,2018-09-02,1706,N,VIIRS,h,1,347.0,363.8,0.0,,2018,9,Sep
-21.24369,-48.717040000000004,341.1,0.45,0.39,2018-09-02,1706,N,VIIRS,n,1,307.8,363.8,0.0,,2018,9,Sep
-9.30158,-56.92736,367.0,0.43,0.38,2018-09-02,1709,N,VIIRS,h,1,348.6,285.8,0.0,,2018,9,Sep
-10.37974,-56.7997,367.0,0.43,0.38,2018-09-02,1709,N,VIIRS,l,1,333.1,616.7,0.0,,2018,9,Sep
-10.38031,-56.80364,367.0,0.43,0.38,2018-09-02,1709,N,VIIRS,h,1,357.8,616.7,0.0,,2018,9,Sep
-10.38382,-56.80316,367.0,0.43,0.38,2018-09-02,1709,N,VIIRS,l,1,380.0,616.7,0.0,,2018,9,Sep
-10.38325,-56.799209999999995,351.7,0.43,0.38,2018-09-02,1709,N,VIIRS,n,1,324.2,616.7,0.0,,2018,9,Sep
